student_id,last_name,first_name,grade8_overall_gpa,grade8_math_gpa,grade8_science_gpa,grade8_ela_gpa,grade8_attendance_pct,ssi_score,risk_category,grade9_any_dfi
SMS1019,Fernandez,Jorge,2.28,2.01,2.0,1.84,93.4,0.0,High Risk,1
SMS1091,Gomez,Thomas,0.55,2.98,2.07,1.98,87.1,0.1,High Risk,1
SMS1133,Gomez,Michael,2.13,2.23,1.86,1.68,85.7,0.7,High Risk,1
SMS1014,Morales,Isabella,1.81,3.48,1.89,2.18,93.4,3.7,High Risk,0
SMS1123,Castro,Jada,1.32,1.82,2.08,2.64,89.5,4.6,High Risk,1
SMS1120,Alvarez,Isabella,1.24,1.41,2.22,2.53,94.5,5.7,High Risk,1
SMS1142,Harris,Daniel,1.9,0.96,2.22,4.0,94.7,6.8,High Risk,1
SMS1115,Harris,Diana,1.01,2.26,2.18,2.31,88.9,8.7,High Risk,0
SMS1170,Perez,Pedro,2.24,2.1,2.2,1.71,86.5,9.0,High Risk,0
SMS1004,Diaz,Isabella,1.99,1.87,2.17,3.38,93.2,9.5,High Risk,1
SMS1079,Santos,David,0.74,2.66,2.76,2.07,82.3,9.6,High Risk,1
SMS1140,Mendez,Anthony,2.29,2.0,1.02,2.58,83.6,10.0,High Risk,1
SMS1114,Morales,Rosa,1.96,2.9,1.99,2.42,93.3,10.2,High Risk,1
SMS1134,Cruz,Claudia,1.59,2.63,2.2,2.12,94.8,10.4,High Risk,0
SMS1059,Mendez,Ramon,2.35,2.49,1.5,2.99,89.3,11.9,High Risk,1
SMS1122,Brown,Xiomara,2.39,3.09,2.26,3.57,85.7,14.0,High Risk,1
SMS1096,Anderson,Rafael,3.09,3.35,1.77,3.02,94.2,14.0,High Risk,0
SMS1053,Guzman,Anthony,2.38,2.65,2.07,2.56,93.3,14.3,High Risk,1
SMS1139,Cruz,Zoe,1.05,0.74,0.92,2.28,90.6,14.8,High Risk,1
SMS1126,Harris,Ricardo,2.47,1.7,2.25,4.0,95.0,14.9,High Risk,1
SMS1080,Thomas,Samuel,1.58,1.89,1.44,2.06,92.3,15.4,High Risk,1
SMS1001,Davis,Yasmin,2.55,3.03,2.18,1.28,87.6,15.8,High Risk,1
SMS1143,Gomez,Gloria,2.78,1.86,2.2,1.92,88.7,16.2,High Risk,0
SMS1082,Lewis,Zoe,1.59,3.51,3.06,1.71,87.6,19.4,High Risk,1
SMS1174,Castro,Gabriel,3.12,3.63,1.28,3.26,92.9,21.2,High Risk,1
SMS1009,Gonzalez,Christian,2.71,3.18,1.18,2.71,87.8,22.1,High Risk,1
SMS1144,Morales,Samuel,2.21,2.11,1.52,2.18,91.3,22.9,High Risk,1
SMS1092,Lozano,Emma,1.91,1.59,2.36,2.34,93.7,23.4,High Risk,1
SMS1171,Flores,Ryan,1.58,2.27,1.42,3.31,90.7,23.7,High Risk,1
SMS1006,Chen,Sandra,1.45,2.99,1.43,2.12,91.4,24.3,High Risk,0
SMS1155,Gonzalez,Pedro,1.85,1.7,3.49,1.32,88.5,25.1,High Risk,1
SMS1031,Romero,Xiomara,1.07,2.23,1.96,1.94,89.9,25.8,High Risk,0
SMS1058,Gonzalez,Karen,2.14,1.05,2.72,2.13,87.9,26.4,High Risk,1
SMS1103,Thomas,Brianna,3.43,2.77,2.08,2.39,85.2,26.5,High Risk,1
SMS1112,Mendez,Julian,2.09,2.6,1.88,1.98,90.7,26.8,High Risk,1
SMS1043,Sanchez,Hannah,2.09,2.51,1.45,1.69,97.9,26.9,High Risk,1
SMS1037,Zamora,Jada,0.52,3.01,2.98,2.7,88.9,27.1,High Risk,0
SMS1180,Chen,Victor,2.01,0.82,2.63,0.88,94.3,27.5,High Risk,0
SMS1075,Rodriguez,Marco,1.9,1.22,2.99,2.15,89.5,27.5,High Risk,1
SMS1072,Flores,Xiomara,1.8,4.0,3.17,3.39,88.3,27.9,High Risk,1
SMS1020,Thomas,Hector,1.84,2.5,2.26,2.48,90.8,28.3,High Risk,0
SMS1163,Fernandez,Rafael,3.15,2.8,1.07,2.11,87.4,28.6,High Risk,1
SMS1124,Zamora,Amelia,2.3,2.0,3.81,2.8,93.0,29.0,High Risk,0
SMS1153,Flores,Jamal,1.73,4.0,3.31,3.33,93.8,29.2,High Risk,1
SMS1013,Mendoza,Sandra,2.06,2.29,3.47,1.46,87.2,29.4,High Risk,1
SMS1158,Martinez,Aaliyah,1.92,2.47,3.43,2.58,94.9,30.3,High Risk,1
SMS1113,Morales,Luna,3.05,2.34,2.07,3.45,90.7,30.4,High Risk,1
SMS1061,Hernandez,Emilio,1.89,2.12,2.42,2.52,95.0,30.5,High Risk,1
SMS1106,Reyes,Patricia,1.62,3.7,2.67,2.64,95.0,30.7,High Risk,1
SMS1104,Torres,Samuel,3.07,2.18,1.92,2.86,90.5,30.8,High Risk,1
SMS1070,Zamora,Angela,1.91,2.61,1.96,1.52,95.9,31.1,High Risk,1
SMS1090,Perez,Yasmin,2.23,3.21,2.38,2.16,94.0,32.5,High Risk,1
SMS1003,Harris,Jorge,2.41,2.72,0.69,1.85,96.9,32.6,High Risk,0
SMS1110,Ramos,Hector,2.63,1.63,1.86,3.24,92.1,32.9,High Risk,1
SMS1038,Martinez,Claudia,2.43,2.51,1.61,2.94,95.4,33.0,High Risk,1
SMS1078,Santos,Adrian,2.68,1.22,2.0,2.17,91.1,33.8,High Risk,1
SMS1108,Zamora,Ryan,2.4,2.87,0.66,1.98,97.3,33.9,High Risk,1
SMS1164,Johnson,Gloria,2.39,0.25,2.88,3.74,88.6,34.0,High Risk,1
SMS1066,Mendez,Stephanie,2.6,2.04,1.74,2.9,95.9,34.1,High Risk,0
SMS1176,Mendez,Jamal,2.61,1.55,1.99,1.61,89.8,34.1,High Risk,1
SMS1121,Smith,Carlos,2.39,2.12,3.33,1.08,93.6,34.5,High Risk,1
SMS1063,Ramos,Sara,2.83,0.0,3.07,2.74,87.7,34.6,High Risk,0
SMS1141,Vasquez,Lena,4.0,1.95,2.15,1.85,93.2,34.6,High Risk,1
SMS1094,Alvarez,Ryan,2.57,2.45,1.74,4.0,96.8,34.8,High Risk,0
SMS1010,Perez,Jada,1.78,2.0,3.97,2.7,89.7,35.0,High Risk,1
SMS1045,Castro,Zoe,2.47,3.02,3.31,3.15,86.2,35.0,High Risk,0
SMS1175,Castro,Talia,2.27,3.28,2.83,2.02,91.0,35.2,High Risk,1
SMS1160,Johnson,Oscar,1.61,1.64,2.42,3.27,83.5,35.3,High Risk,0
SMS1086,Perez,Jennifer,2.87,2.36,2.73,3.04,88.8,35.4,High Risk,1
SMS1156,Brown,Maya,2.56,1.3,2.92,1.56,84.1,35.7,High Risk,0
SMS1057,Rivera,Hector,2.8,3.13,2.95,1.92,88.1,35.8,High Risk,1
SMS1095,Lee,Talia,2.31,2.79,2.55,1.75,87.4,35.9,High Risk,0
SMS1041,Flores,Luis,2.57,3.41,2.58,2.64,86.8,36.3,High Risk,0
SMS1081,Torres,Jessica,2.36,3.59,3.87,1.92,94.9,36.7,High Risk,1
SMS1030,Williams,Juan,2.15,2.05,2.44,2.75,94.1,36.9,High Risk,0
SMS1111,Smith,Grace,0.93,2.03,2.3,3.55,92.8,37.2,High Risk,1
SMS1021,Cruz,Lena,2.7,2.48,2.65,3.98,94.8,37.3,High Risk,1
SMS1026,Suarez,Andre,2.44,2.96,2.26,2.68,96.7,37.5,High Risk,1
SMS1130,Rivera,Sofia,2.8,2.65,2.11,2.52,97.8,37.5,High Risk,0
SMS1098,Harris,Julian,2.7,1.69,3.0,0.93,95.1,37.5,High Risk,1
SMS1132,Vasquez,Patricia,2.26,3.07,2.36,3.04,88.1,38.6,High Risk,0
SMS1083,Johnson,David,3.2,3.73,1.59,0.7,92.2,39.9,High Risk,0
SMS1039,Moreno,Jorge,2.27,2.37,2.79,1.78,93.1,39.9,High Risk,0
SMS1136,Mendoza,Monica,3.29,3.41,1.54,3.17,96.2,40.4,Monitor,0
SMS1034,Bautista,Brianna,2.22,1.84,1.85,1.67,100.0,40.4,Monitor,1
SMS1128,Gonzalez,Rafael,1.35,2.67,2.66,2.09,94.7,40.8,Monitor,0
SMS1069,Chen,Ramon,3.31,1.31,2.71,2.58,89.1,41.6,Monitor,0
SMS1074,Martinez,Brianna,1.04,3.13,2.73,1.97,89.8,42.0,Monitor,1
SMS1048,Flores,Jasmine,3.71,2.11,1.93,1.71,91.0,42.5,Monitor,1
SMS1051,Guzman,Sara,2.48,1.63,2.08,3.73,95.5,43.4,Monitor,0
SMS1093,Ramos,Eric,3.63,2.18,2.22,2.2,91.0,43.6,Monitor,0
SMS1166,Taylor,Stephanie,2.93,3.01,1.6,2.57,91.4,44.3,Monitor,0
SMS1177,Rivera,Diana,1.16,1.51,1.6,3.13,100.0,44.3,Monitor,1
SMS1109,Miller,Thomas,3.24,2.23,2.04,2.44,95.8,44.5,Monitor,1
SMS1157,Martinez,Fatima,3.46,2.34,2.85,1.72,87.9,45.3,Monitor,0
SMS1100,Chen,Serena,2.27,2.86,2.32,3.35,92.1,45.5,Monitor,0
SMS1047,Ramos,Fatima,1.46,3.06,3.13,2.95,90.3,45.6,Monitor,1
SMS1131,Harris,Patricia,2.11,1.76,3.21,2.26,91.1,45.7,Monitor,0
SMS1085,Alvarez,Oscar,2.71,2.43,3.26,3.37,85.0,46.0,Monitor,0
SMS1138,Santos,Angela,3.33,1.85,2.49,1.65,93.4,46.5,Monitor,0
SMS1119,Robinson,Jada,3.12,3.98,2.59,3.56,93.8,46.7,Monitor,1
SMS1029,Reyes,Carmen,1.89,1.35,2.0,2.49,100.0,47.0,Monitor,0
SMS1137,Zamora,Pablo,2.87,2.29,2.36,1.93,94.9,47.0,Monitor,0
SMS1148,Morales,Carlos,1.23,1.88,2.93,1.79,95.3,47.3,Monitor,0
SMS1067,Guzman,Luis,1.61,3.92,2.73,2.22,90.3,47.9,Monitor,0
SMS1117,Anderson,Lena,1.76,1.97,2.23,2.19,100.0,48.4,Monitor,1
SMS1089,Jones,Xiomara,2.2,3.33,3.47,1.13,91.9,48.4,Monitor,1
SMS1073,Rodriguez,Monica,3.59,2.07,1.72,1.99,91.0,48.6,Monitor,1
SMS1167,Brown,Sandra,0.92,2.6,2.73,1.76,96.1,48.9,Monitor,1
SMS1002,Taylor,Amara,4.0,2.47,2.93,3.64,94.5,49.1,Monitor,0
SMS1105,Diaz,Diego,2.11,3.07,2.81,0.83,90.1,49.5,Monitor,0
SMS1033,Smith,Gloria,1.31,2.77,2.01,3.46,98.8,49.7,Monitor,0
SMS1036,Chen,Juan,4.0,3.23,1.79,1.25,96.3,49.7,Monitor,0
SMS1125,Castro,Kira,2.1,2.21,1.5,0.76,99.0,51.6,Monitor,0
SMS1118,Reyes,Steven,2.43,2.43,2.05,1.4,99.7,52.9,Monitor,0
SMS1044,Silva,Jessica,2.97,0.91,3.11,3.3,91.0,53.4,Monitor,0
SMS1077,Reyes,Jason,4.0,1.5,2.3,2.49,94.7,54.4,Monitor,0
SMS1005,Santos,Daniel,1.63,2.44,2.34,1.18,92.3,54.8,Monitor,1
SMS1071,Fernandez,David,2.4,2.09,2.66,1.2,91.4,54.9,Monitor,0
SMS1154,Ortiz,Michael,2.32,2.74,2.35,2.35,94.0,55.1,Monitor,1
SMS1149,Cruz,Santiago,2.59,1.06,2.75,2.72,95.5,55.7,Monitor,0
SMS1129,Diaz,Sandra,2.65,1.87,1.85,1.82,99.5,56.1,Monitor,0
SMS1152,Chen,Adrian,2.88,1.52,2.72,4.0,96.6,56.6,Monitor,1
SMS1011,Anderson,Thomas,2.51,2.98,3.51,2.13,92.2,56.7,Monitor,0
SMS1028,Martinez,Diana,2.1,1.95,1.17,2.45,99.5,56.7,Monitor,1
SMS1165,Brown,Hector,2.6,3.83,1.59,2.72,100.0,57.1,Monitor,0
SMS1173,Wilson,Carmen,3.06,1.45,2.13,0.99,99.4,57.2,Monitor,1
SMS1054,Vasquez,Amelia,2.88,2.54,3.2,1.37,97.4,57.7,Monitor,1
SMS1168,Brown,Karen,2.11,2.81,0.25,1.41,98.5,57.7,Monitor,1
SMS1087,Perez,Felix,2.65,2.68,3.38,1.75,94.0,57.7,Monitor,0
SMS1135,Lopez,Nathan,1.67,0.77,2.43,2.41,95.3,58.6,Monitor,1
SMS1017,Silva,Eric,2.16,2.38,2.51,2.5,97.7,58.7,Monitor,0
SMS1102,Vega,Rafael,2.92,4.0,3.96,3.1,98.0,58.7,Monitor,0
SMS1146,Jackson,Gabriel,2.85,3.02,3.53,2.96,96.9,58.8,Monitor,1
SMS1016,Thomas,Aaliyah,2.19,2.9,2.39,2.53,96.4,59.5,Monitor,0
SMS1097,Lozano,David,2.98,1.84,2.08,1.37,100.0,59.7,Monitor,0
SMS1161,Silva,Monica,3.3,2.11,3.05,2.05,91.6,60.7,Monitor,0
SMS1056,Castro,Jessica,2.87,1.85,2.13,2.0,100.0,60.8,Monitor,0
SMS1179,Bautista,Talia,3.61,3.03,2.32,2.13,96.8,61.6,Monitor,1
SMS1007,Miller,Steven,3.22,1.03,1.41,2.11,99.6,61.7,Monitor,1
SMS1022,Martinez,Christian,2.49,1.96,0.66,3.0,98.9,62.9,Monitor,1
SMS1162,Sanchez,Sara,2.5,3.36,2.54,3.04,98.0,64.3,Monitor,0
SMS1076,Ramirez,Pablo,2.68,4.0,2.62,2.88,90.3,64.5,Monitor,0
SMS1172,Perez,Anthony,3.33,2.54,3.46,0.18,97.4,65.3,On Track,0
SMS1023,Lopez,Claudia,3.09,2.49,2.51,1.92,94.1,65.3,On Track,0
SMS1088,Zamora,Daniel,2.6,3.85,2.48,2.38,98.1,65.8,On Track,1
SMS1127,Sanchez,Jorge,2.31,3.14,2.56,2.15,95.4,66.9,On Track,0
SMS1064,Taylor,Jennifer,3.19,3.82,2.66,3.43,96.2,67.2,On Track,1
SMS1025,Vasquez,Jennifer,3.08,2.46,3.61,1.01,96.5,67.7,On Track,0
SMS1145,Miller,Elena,2.9,0.73,2.47,2.77,97.3,68.6,On Track,1
SMS1068,Perez,Elena,2.48,1.33,2.96,2.2,99.5,68.8,On Track,0
SMS1159,Vargas,Jennifer,1.44,2.72,2.78,2.27,100.0,71.1,On Track,0
SMS1178,Robinson,Jasmine,3.32,2.84,2.51,2.11,92.1,72.5,On Track,1
SMS1012,Gomez,Sara,3.18,2.19,3.65,2.79,97.2,72.6,On Track,0
SMS1065,Miller,Stephanie,2.22,1.54,2.8,2.13,100.0,72.7,On Track,0
SMS1040,Williams,Yasmin,2.02,2.52,3.15,0.97,100.0,74.5,On Track,0
SMS1060,Moreno,Zoe,3.23,3.36,2.69,3.26,91.4,74.9,On Track,0
SMS1169,Robinson,Angela,2.58,1.9,2.44,3.07,96.7,75.5,On Track,1
SMS1055,Mendez,Karen,3.7,2.39,3.41,1.17,92.2,76.2,On Track,0
SMS1024,Rodriguez,Leonardo,2.58,3.07,2.47,2.58,95.4,76.4,On Track,0
SMS1052,Williams,Kevin,3.08,4.0,2.56,3.58,96.8,76.5,On Track,0
SMS1008,Anderson,Amelia,3.12,2.67,2.27,3.3,90.6,76.6,On Track,0
SMS1151,Williams,Sandra,2.78,1.12,3.06,1.73,99.3,76.9,On Track,1
SMS1101,Suarez,Carmen,2.96,1.22,3.08,2.24,99.1,77.3,On Track,0
SMS1116,Castro,Isabella,0.35,2.65,2.46,3.09,100.0,80.0,On Track,0
SMS1084,Flores,Nathan,2.48,2.72,3.9,3.28,99.8,80.2,On Track,1
SMS1027,Ramos,Oscar,1.97,1.71,3.05,2.7,99.3,80.8,On Track,0
SMS1042,Lopez,Luna,2.12,1.83,2.46,2.9,98.9,82.7,On Track,0
SMS1062,Harris,Elena,3.36,2.15,2.28,2.26,91.5,82.9,On Track,0
SMS1099,Harris,Anthony,2.87,3.0,2.8,1.76,99.5,83.1,On Track,0
SMS1050,Ruiz,Jessica,3.08,2.95,2.52,3.7,96.4,84.8,On Track,0
SMS1035,Torres,Jada,2.67,1.7,3.03,3.31,99.4,86.1,On Track,0
SMS1015,Jackson,Steven,2.67,1.44,3.08,2.1,100.0,87.7,On Track,0
SMS1150,Salazar,Angela,3.14,2.27,3.13,4.0,100.0,89.6,On Track,0
SMS1018,Lewis,Monica,2.6,2.44,2.38,1.88,100.0,90.8,On Track,0
SMS1107,Hernandez,Fatima,2.71,2.26,2.33,2.74,100.0,92.1,On Track,0
SMS1147,Harris,Pablo,3.15,3.38,3.34,1.5,98.7,98.5,On Track,0
SMS1046,Ruiz,Thomas,3.17,2.83,2.85,2.43,98.5,98.9,On Track,0
SMS1032,Rivera,Luis,2.72,3.6,2.44,3.86,98.8,99.4,On Track,0
SMS1049,Martinez,Pablo,2.88,2.2,2.37,1.85,99.3,100.0,On Track,0
